pair_key,framework_pair,expert_label,expert_tier,llm_final_score,llm_final_tier,llm_confidence,llm_is_unanimous,llm_sonnet_1,llm_sonnet_2,llm_sonnet_3,depth_diff,depth_src,depth_tgt,len_src,len_tgt,len_diff,len_ratio,n2v_cosine,gat_cosine,has_technique,has_mitigation,is_activity_subcategory,is_activity_risk,opus_score,opus_confidence
cosai_rm__mitre_atlas::cosai_rm:controlAdversarialTrainingAndTesting__mitre_atlas:AML.T0076,cosai_rm__mitre_atlas,3,Equivalent,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,122.0,252.0,130.0,0.48412699,-0.059745103,-0.14700617,1.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__mitre_atlas::cosai_rm:controlModelAndDataAccessControls__mitre_atlas:AML.T0003,cosai_rm__mitre_atlas,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,94.0,943.0,849.0,0.09968187,0.29014516,-0.18742298,1.0,0.0,0.0,0.0,1.0,0.9
cosai_rm__mitre_atlas::cosai_rm:controlModelAndDataIntegrityManagement__mitre_atlas:AML.T0093,cosai_rm__mitre_atlas,2,Related,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,323.0,1260.0,937.0,0.2563492,-0.10214516,-0.15881501,1.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__mitre_atlas::cosai_rm:controlRetrievalAndVectorSystemIntegrity__mitre_atlas:AML.T0010.005,cosai_rm__mitre_atlas,2,Related,5.0,2.0,1.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,199.0,1682.0,1483.0,0.11831153,0.17292026,-0.0987266,1.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__mitre_atlas::cosai_rm:controlRuntimePrivacyEnhancingTechnologies__mitre_atlas:AML.T0034.002,cosai_rm__mitre_atlas,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,274.0,1112.0,838.0,0.24640287,0.09405025,0.37866142,1.0,0.0,0.0,0.0,1.0,0.95
cosai_rm__mitre_atlas::cosai_rm:controlTrainingDataSanitization__mitre_atlas:AML.M0017,cosai_rm__mitre_atlas,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,86.0,322.0,236.0,0.26708075,0.31215537,-0.2195892,0.0,1.0,0.0,0.0,2.0,0.9
cosai_rm__mitre_atlas::cosai_rm:controlUserDataManagement__mitre_atlas:AML.T0068,cosai_rm__mitre_atlas,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,116.0,765.0,649.0,0.151634,-0.057621103,-0.15371758,1.0,0.0,0.0,0.0,1.0,0.95
cosai_rm__mitre_atlas::cosai_rm:controlUserDataManagement__mitre_atlas:AML.T0104,cosai_rm__mitre_atlas,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,116.0,663.0,547.0,0.1749623,0.039528333,-0.1504953,1.0,0.0,0.0,0.0,1.0,0.95
cosai_rm__mitre_atlas::cosai_rm:controlVulnerabilityManagement__mitre_atlas:AML.T0054,cosai_rm__mitre_atlas,2,Related,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,121.0,2000.0,1879.0,0.0605,0.101120785,-0.19792026,1.0,0.0,0.0,0.0,1.0,0.9
cosai_rm__owasp_llm::cosai_rm:ADI__owasp_llm:LLM06,cosai_rm__owasp_llm,3,Equivalent,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,203.0,1553.0,1350.0,0.13071474,0.38380346,0.6049652,0.0,0.0,0.0,0.0,3.0,0.85
cosai_rm__owasp_llm::cosai_rm:ASSC__owasp_llm:LLM08,cosai_rm__owasp_llm,2,Related,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,300.0,700.0,400.0,0.42857143,0.15813997,-0.29764792,0.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__owasp_llm::cosai_rm:ASSC__owasp_llm:LLM09,cosai_rm__owasp_llm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,300.0,1114.0,814.0,0.26929983,0.18419592,0.70699036,0.0,0.0,0.0,0.0,1.0,0.95
cosai_rm__owasp_llm::cosai_rm:MRE__owasp_llm:LLM04,cosai_rm__owasp_llm,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,158.0,1499.0,1341.0,0.1054036,0.268819,0.7330209,0.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__owasp_llm::cosai_rm:controlAdversarialTrainingAndTesting__owasp_llm:LLM09,cosai_rm__owasp_llm,2,Related,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,122.0,1114.0,992.0,0.10951526,0.6526369,0.8138702,0.0,0.0,0.0,0.0,7.0,0.85
cosai_rm__owasp_llm::cosai_rm:controlAgentPluginPermissions__owasp_llm:LLM06,cosai_rm__owasp_llm,3,Equivalent,10.0,3.0,1.0,1.0,10.0,10.0,10.0,1.0,1.0,0.0,500.0,1553.0,1053.0,0.3219575,0.6388156,0.69376963,0.0,0.0,0.0,0.0,9.0,0.95
cosai_rm__owasp_llm::cosai_rm:controlApplicationAccessManagement__owasp_llm:LLM02,cosai_rm__owasp_llm,3,Equivalent,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,345.0,1366.0,1021.0,0.25256222,0.19109721,0.88803285,0.0,0.0,0.0,0.0,4.0,0.85
cosai_rm__owasp_llm::cosai_rm:controlApplicationAccessManagement__owasp_llm:LLM04,cosai_rm__owasp_llm,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,345.0,1499.0,1154.0,0.23015344,0.27083978,0.7055846,0.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__owasp_llm::cosai_rm:controlModelAndDataAccessControls__owasp_llm:LLM02,cosai_rm__owasp_llm,3,Equivalent,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,94.0,1366.0,1272.0,0.068814054,0.25727633,0.9285642,0.0,0.0,0.0,0.0,5.0,0.85
cosai_rm__owasp_llm::cosai_rm:controlModelAndDataInventoryManagement__owasp_llm:LLM02,cosai_rm__owasp_llm,2,Related,5.3333335,2.0,0.88452995,1.0,6.0,5.0,5.0,1.0,1.0,0.0,114.0,1366.0,1252.0,0.08345535,0.18562055,0.96550363,0.0,0.0,0.0,0.0,3.0,0.85
cosai_rm__owasp_llm::cosai_rm:controlModelPrivacyEnhancingTechnologies__owasp_llm:LLM10,cosai_rm__owasp_llm,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,887.0,647.0,0.27057496,0.097303204,0.28330037,0.0,0.0,0.0,0.0,2.0,0.9
cosai_rm__owasp_llm::cosai_rm:controlOrchestratorAndRouteIntegrity__owasp_llm:LLM03,cosai_rm__owasp_llm,2,Related,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,186.0,1068.0,882.0,0.1741573,0.62053436,0.7227543,0.0,0.0,0.0,0.0,4.0,0.85
cosai_rm__owasp_llm::cosai_rm:controlRiskGovernance__owasp_llm:LLM06,cosai_rm__owasp_llm,1,Partial,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,74.0,1553.0,1479.0,0.04764971,-0.0694544,0.45950845,0.0,0.0,0.0,0.0,4.0,0.85
csa_aicm__owasp_agentic::csa_aicm:CCC-01__owasp_agentic:ASI09,csa_aicm__owasp_agentic,0,Unrelated,2.3333333,0.0,0.88452995,0.0,2.0,2.0,3.0,1.0,1.0,0.0,306.0,1558.0,1252.0,0.19640565,0.46097282,0.5697112,0.0,0.0,0.0,0.0,1.0,0.95
csa_aicm__owasp_agentic::csa_aicm:CEK-14__owasp_agentic:ASI04,csa_aicm__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,212.0,1550.0,1338.0,0.1367742,0.48473766,0.20260188,0.0,0.0,0.0,0.0,1.0,0.95
csa_aicm__owasp_agentic::csa_aicm:CEK-21__owasp_agentic:ASI10,csa_aicm__owasp_agentic,1,Partial,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0,1430.0,1179.0,0.17552447,0.38468322,0.32439864,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:DCS-01__owasp_agentic:ASI03,csa_aicm__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,411.0,1703.0,1292.0,0.24133882,0.31471398,0.14398248,0.0,0.0,0.0,0.0,1.0,0.95
csa_aicm__owasp_agentic::csa_aicm:IAM-08__owasp_agentic:ASI02,csa_aicm__owasp_agentic,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,205.0,1438.0,1233.0,0.14255911,0.39470577,0.9482121,0.0,0.0,0.0,0.0,2.0,0.9
csa_aicm__owasp_agentic::csa_aicm:IAM-13__owasp_agentic:ASI06,csa_aicm__owasp_agentic,2,Related,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,161.0,1648.0,1487.0,0.09769417,0.3429305,0.3720776,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:LOG-09__owasp_agentic:ASI08,csa_aicm__owasp_agentic,1,Partial,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,76.0,2000.0,1924.0,0.038,0.40601823,0.895193,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:STA-02__owasp_agentic:ASI08,csa_aicm__owasp_agentic,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,288.0,2000.0,1712.0,0.144,-0.16071641,0.5896122,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:STA-08__owasp_agentic:ASI08,csa_aicm__owasp_agentic,1,Partial,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,68.0,2000.0,1932.0,0.034,0.2045738,0.6903085,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:STA-15__owasp_agentic:ASI05,csa_aicm__owasp_agentic,1,Partial,2.3333333,0.0,0.88452995,0.0,3.0,2.0,2.0,1.0,1.0,0.0,126.0,1313.0,1187.0,0.09596344,-0.16291657,0.42560145,0.0,0.0,0.0,0.0,1.0,0.9
csa_aicm__owasp_agentic::csa_aicm:TVM-03__owasp_agentic:ASI04,csa_aicm__owasp_agentic,3,Equivalent,7.0,2.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,0.0,188.0,1550.0,1362.0,0.121290326,0.23744552,0.68102306,0.0,0.0,0.0,0.0,7.0,0.85
csa_aicm__owasp_agentic::csa_aicm:TVM-06__owasp_agentic:ASI05,csa_aicm__owasp_agentic,2,Related,7.0,2.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,0.0,158.0,1313.0,1155.0,0.12033511,0.37206593,0.93213606,0.0,0.0,0.0,0.0,2.0,0.9
csa_aicm__owasp_agentic::csa_aicm:UEM-04__owasp_agentic:ASI03,csa_aicm__owasp_agentic,0,Unrelated,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,79.0,1703.0,1624.0,0.046388727,0.19052917,0.016620211,0.0,0.0,0.0,0.0,2.0,0.9
csa_aicm__owasp_agentic::csa_aicm:UEM-13__owasp_agentic:ASI06,csa_aicm__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,152.0,1648.0,1496.0,0.09223301,0.15427198,-0.4231154,0.0,0.0,0.0,0.0,1.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.M0004__owasp_llm:LLM03,mitre_atlas__owasp_llm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,63.0,1068.0,1005.0,0.058988765,0.13751101,0.5128543,0.0,1.0,0.0,0.0,2.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.M0005__owasp_llm:LLM06,mitre_atlas__owasp_llm,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,157.0,1553.0,1396.0,0.101094656,0.17774342,0.50060564,0.0,1.0,0.0,0.0,2.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.M0019__owasp_llm:LLM05,mitre_atlas__owasp_llm,0,Unrelated,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,226.0,1436.0,1210.0,0.15738161,0.15587877,0.29779792,0.0,1.0,0.0,0.0,4.0,0.85
mitre_atlas__owasp_llm::mitre_atlas:AML.T0003__owasp_llm:LLM01,mitre_atlas__owasp_llm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,943.0,1445.0,502.0,0.65259516,0.15652655,-0.2222633,1.0,0.0,0.0,0.0,1.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0018.001__owasp_llm:LLM06,mitre_atlas__owasp_llm,0,Unrelated,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,524.0,1553.0,1029.0,0.33741146,0.15102069,-0.17236638,1.0,0.0,0.0,0.0,2.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0020__owasp_llm:LLM07,mitre_atlas__owasp_llm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,626.0,1755.0,1129.0,0.35669515,0.34586838,0.060080033,1.0,0.0,0.0,0.0,1.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0031__owasp_llm:LLM03,mitre_atlas__owasp_llm,1,Partial,4.6666665,1.0,0.88452995,0.0,5.0,4.0,5.0,0.0,0.0,0.0,286.0,1068.0,782.0,0.26779026,0.20702058,0.05540212,1.0,0.0,0.0,0.0,4.0,0.85
mitre_atlas__owasp_llm::mitre_atlas:AML.T0034.001__owasp_llm:LLM08,mitre_atlas__owasp_llm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,710.0,700.0,10.0,0.9859155,0.030719459,-0.45530576,1.0,0.0,0.0,0.0,2.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0052.000__owasp_llm:LLM09,mitre_atlas__owasp_llm,2,Related,5.6666665,2.0,0.88452995,1.0,6.0,6.0,5.0,1.0,1.0,0.0,471.0,1114.0,643.0,0.42280072,0.15124391,-0.12028899,1.0,0.0,0.0,0.0,3.0,0.85
mitre_atlas__owasp_llm::mitre_atlas:AML.T0056__owasp_llm:LLM08,mitre_atlas__owasp_llm,0,Unrelated,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,373.0,700.0,327.0,0.5328571,0.29891253,-0.19014397,1.0,0.0,0.0,0.0,3.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0069.002__owasp_llm:LLM06,mitre_atlas__owasp_llm,1,Partial,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,175.0,1553.0,1378.0,0.11268513,-0.13467263,-0.3351394,1.0,0.0,0.0,0.0,5.0,0.8
mitre_atlas__owasp_llm::mitre_atlas:AML.T0081__owasp_llm:LLM02,mitre_atlas__owasp_llm,0,Unrelated,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,955.0,1366.0,411.0,0.69912153,-0.1055155,-0.3126343,1.0,0.0,0.0,0.0,3.0,0.85
mitre_atlas__owasp_llm::mitre_atlas:AML.T0092__owasp_llm:LLM09,mitre_atlas__owasp_llm,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,790.0,1114.0,324.0,0.7091562,-0.089964144,-0.31937838,1.0,0.0,0.0,0.0,2.0,0.9
mitre_atlas__owasp_llm::mitre_atlas:AML.T0105__owasp_llm:LLM06,mitre_atlas__owasp_llm,2,Related,6.6666665,2.0,0.88452995,1.0,6.0,7.0,7.0,0.0,0.0,0.0,692.0,1553.0,861.0,0.44558918,0.04993803,-0.5754358,1.0,0.0,0.0,0.0,8.0,0.85
nist_rmf__owasp_agentic::nist_rmf:GOVERN-1.2__owasp_agentic:ASI08,nist_rmf__owasp_agentic,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,120.0,2000.0,1880.0,0.06,0.25129256,0.56980735,0.0,0.0,0.0,0.0,2.0,0.9
nist_rmf__owasp_agentic::nist_rmf:GOVERN-1.3__owasp_agentic:ASI03,nist_rmf__owasp_agentic,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,153.0,1703.0,1550.0,0.089841455,0.2581283,0.13246545,0.0,0.0,0.0,0.0,1.0,0.9
nist_rmf__owasp_agentic::nist_rmf:GOVERN-4.1__owasp_agentic:ASI08,nist_rmf__owasp_agentic,1,Partial,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,208.0,2000.0,1792.0,0.104,-0.01740623,-0.31967515,0.0,0.0,0.0,0.0,2.0,0.9
nist_rmf__owasp_agentic::nist_rmf:GOVERN-4.1__owasp_agentic:ASI09,nist_rmf__owasp_agentic,1,Partial,7.0,2.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,208.0,1558.0,1350.0,0.1335045,0.024142379,-0.37413076,0.0,0.0,0.0,0.0,5.0,0.8
nist_rmf__owasp_agentic::nist_rmf:GOVERN-6.2__owasp_agentic:ASI01,nist_rmf__owasp_agentic,0,Unrelated,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,124.0,1849.0,1725.0,0.06706328,-0.061927903,-0.32089832,0.0,0.0,0.0,0.0,1.0,0.9
nist_rmf__owasp_agentic::nist_rmf:MANAGE-4.1__owasp_agentic:ASI09,nist_rmf__owasp_agentic,2,Related,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,246.0,1558.0,1312.0,0.15789473,0.3278431,0.09031347,0.0,0.0,0.0,0.0,4.0,0.85
nist_rmf__owasp_agentic::nist_rmf:MAP-2.2__owasp_agentic:ASI10,nist_rmf__owasp_agentic,2,Related,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,254.0,1430.0,1176.0,0.17762238,0.5172032,0.9874069,0.0,0.0,0.0,0.0,3.0,0.85
nist_rmf__owasp_agentic::nist_rmf:MAP-3.4__owasp_agentic:ASI04,nist_rmf__owasp_agentic,0,Unrelated,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,193.0,1550.0,1357.0,0.12451613,0.30971324,0.27635726,0.0,0.0,0.0,0.0,2.0,0.9
nist_rmf__owasp_agentic::nist_rmf:MEASURE-1.1__owasp_agentic:ASI06,nist_rmf__owasp_agentic,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,276.0,1648.0,1372.0,0.16747573,0.34722766,-0.101069525,0.0,0.0,0.0,0.0,2.0,0.9
nist_rmf__owasp_agentic::nist_rmf:MEASURE-1.1__owasp_agentic:ASI07,nist_rmf__owasp_agentic,1,Partial,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,276.0,1331.0,1055.0,0.20736289,0.2226405,0.004020774,0.0,0.0,0.0,0.0,2.0,0.9
nist_rmf__owasp_agentic::nist_rmf:MEASURE-2.12__owasp_agentic:ASI08,nist_rmf__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,109.0,2000.0,1891.0,0.0545,-0.055585805,-0.31967515,0.0,0.0,0.0,0.0,1.0,0.95
nist_rmf__owasp_agentic::nist_rmf:MEASURE-2.12__owasp_agentic:ASI10,nist_rmf__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,109.0,1430.0,1321.0,0.076223776,0.1387169,-0.34722164,0.0,0.0,0.0,0.0,1.0,0.95
nist_rmf__owasp_agentic::nist_rmf:MEASURE-2.1__owasp_agentic:ASI09,nist_rmf__owasp_agentic,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,80.0,1558.0,1478.0,0.05134788,0.4513782,0.8519458,0.0,0.0,0.0,0.0,1.0,0.9
nist_rmf__owasp_agentic::nist_rmf:MEASURE-3.2__owasp_agentic:ASI06,nist_rmf__owasp_agentic,1,Partial,2.6666667,1.0,0.88452995,0.0,3.0,2.0,3.0,0.0,0.0,0.0,180.0,1648.0,1468.0,0.1092233,0.2132669,-0.07144193,0.0,0.0,0.0,0.0,2.0,0.9
